mid,chinese_text,like_count,comments_count,reposts_count,created_date,user_id,isLongText,attitude
4.42E+15,iPhone 11那么多亮点，都能被华为一句“我支持5G”打败虽然现在买5G手机的用处并不大，但感觉果子这是落后了小半年余承东：华为Mate30稳了 ,18,8,2,9月11日,5649318263,0,
4.42E+15,华为5G手机Mate30天天出新款出新款搞得我都不知道买啥了我缺的是那两三千块钱吗我缺的是那7899! ,14,0,0,9月11日,3040184997,0,
4.42E+15,2019秋季苹果发布会推出新款iphone11，亮点乏善可陈，“浴霸”抢镜，且iPhone 11没有5G版本。但网友发现苹果首次对比华为。相对而言，华为即将发布第二代5G手机Mate30，有最强5GSoC麒麟990加持，具备夜拍等众多黑科技。苹果VS华为，你pick谁？ ,44,38,3,9月11日,5993531560,0,
4.42E+15,iphone11并没有传说中的128G，4G手机价格还这么高所以观望一下华为mate30和三星s10喽 ,12,17,0,9月11日,5663589007,0,
4.42E+15,华为Mate30系列这圆环摄像头和vivo NEX3的圆环摄像头对比，你觉得：1、华为的更好看；2、vivo的更好看；3、都丑，不想选可以吗？ ,154,216,16,9月11日,3808007273,0,
4.42E+15,苹果发布会真的失望嗷！用了7年苹果的我表示真的想换华为了……mate30可以期待一下。只是不知道安卓用几年卡不卡。我用的X200多G，一年还是非常流畅，玩和平精英非常舒适。有没有华为的朋友来现身说法一下，安卓系统能不能抗？可以用3年左右不卡咩？苹果首次对比华为苹果发布会 ,10,38,0,9月11日,2247893413,0,
4.42E+15,"我给我妈看mate30, 华为5G手机Mate30我说“之前看挺丑后来越看越顺眼是怎么回事, 不过这背面是玻璃的你就得带壳, 带了壳之后就会发现奇丑无比[拜拜]” 然后我妈转头看了两眼, 特别认真的跟我说“好看着呢, 洗衣机一样, 就是滚筒洗衣机嘛, 等我买了之后就拍照说    大家好, 这是我新买的滚筒洗衣机”我“哈哈哈哈哈哈哈哈哈哈哈哈”[二哈]",13,3,0,9月11日,3182729822,1,
4.42E+15,据知名博主@长安数码君 曝料：华为Mate30华为5G手机Mate30 标准版6GB+128G起，外包装依然是Mate系非常大气的黑底加金字。看来真机已在手了！期待书记开箱！ ,38,18,1,9月11日,3788429711,0,
4.42E+15,苹果发布会苹果首次对比华为 华为即将发布5G手机Mate30，苹果还是4G，手机买新不买旧。谁做的图？笑死了！ ,63,7,10,9月11日,1486349143,0,
4.42E+15,华为5G手机Mate30这手机摄像头怎么一个比一个浮夸就非要把手机当单反用嘛 ,58,0,0,9月11日,5960444535,0,
4.42E+15,"华为5G手机Mate30二线以下城市的好好考虑你家门口什么时候能有5G基站，别天天5G,5G ",35,97,2,9月11日,5766889181,0,
4.42E+15,Mate30系列双5G本就很是令人期待了呀等华为5G手机的理由 吃瓜群众乖乖的搬起小板凳苹果发布会 西安 ,24,6,1,9月11日,5339180276,0,
4.42E+15,华为mate30只比苹果11晚上市10天，苹果手机没有5g的前提下销量能否保持一家独大的局面呢？ 精彩广告 先知优视频的微博视频 ,13,3,1,9月11日,3319594092,0,
4.42E+15,华为5G手机Mate30  我感觉我mate10还没换多久这手机更新换代的太快了，钱包跟不上 ,11,3,0,9月11日,2271622310,0,
4.42E+15,别急别急，iPhone11我只是看看，不买，不买，期待9月19号的华为Mate30系列发布会 ,15,17,0,9月11日,6478455502,0,
4.42E+15,9月19日搭载麒麟990 芯片的华为 Mate30 将在慕尼黑与大家见面！期待否？华为终端公司的微博视频 ,15,23,1,9月11日,2495491851,0,
4.41E+15,华为Mate30 华为Mate 30真机提前曝光，屏占比又提高，圆形摄像头好拉风，麒麟990+氙气灯+瀑布屏，售价媲美iPhone，从此不再依恋iPhone，小伙伴们觉得呢？  华为Mate30配置确定：麒麟990+氙气灯+瀑布屏，售价媲美iPhone！ ,393,70,28,9月8日,6391433477,0,
4.42E+15,华为Mate30 Pro硬件参数全曝光，6.6-6.8寸Amoled屏，分辨率1176×2400，4500mAh容量电池，40瓦有线充电，27瓦无线充电，华为Face id 2.0，可测量心率，物理按键只保留了电源键，音量键改为触控方式。 ,5,3,0,9月11日,1761596064,0,
4.42E+15,我看华为mate30发布会logo咋这么眼熟，这不是去年apple发布会的电磁炉去掉花纹换了配色么…还有大陆的翻译，崭崭新，pro如其名是什么鬼，这文案中国话都不会说了，看上去还是我们中国香港的文案更正常点。 ,3,2,0,9月11日,1842342630,0,
4.42E+15,光线摄影学院网易云课堂摄影兴趣小组 刚才，我用数码单反＆数码微单的超广角镜头拍摄的一张蓝天白云的风景照片，我发现，其实这张照片，用华为Mate30的超广角镜头来拍摄，也是一样的东西，并不会有什么本质的优劣之分好坏之别。嗯，所以，我敢断定，未来几年，佳能、尼康、索尼、适马、富士、腾龙的超广角镜头销量将会比数码相机厂商们所预料的下滑趋势还要更加严重。@跟曾兰一起学摄影 @W我只喜欢LEE @甜苗,5,0,1,9月11日,2611325007,1,
4.42E+15,华为5G手机Mate30苹果未来发展趋势 ,105,85,11,9月11日,6447317402,0,
4.42E+15,华为5G手机Mate30对两家联合建网的一些观点：其一，两家共建接入网，核心网各自建设。这样做，有利于保持双方各自网络的相对独立性。其二，两家共享频率资源。这意味着频段翻倍，虽然用户也同步增加，但同样对减轻网络负荷有利。其三，用户归属不变，品牌和业务独立运营。既然核心网是独立的，这些也都不需要改变，有利于减少合作的复杂度。其四，两家运营商之间的结算原则：可持续合作，不以结算作为盈利手段，结算办法尽量合理、精简。精诚合作的意图明显高于赚钱的目的，求生欲很强。或、第一，5G网络建设分工基本上考虑了两家的资源优势和已投入情况，做到了价值最大化，对两家控制建设成本是利好消息。第二，此前中国电信和中国联通在4G网络的共建共享，双方也是提前做了分工，全部接入网都采取一家建设、两家共享的方式，大幅减少了“你的、我的”的扯皮，更容易成功。第三、与一家公司自己规划、自己建设、自己使用、自己维护相比，两家共建共享，可能仍难免某些扯皮问题。比如，A公司某点用户多，需优化网络，但B公司在该点附近用户少，如果此点属于B公司的建设范围，就可能出现不同意见。再如，2G、3G、4G的频段逐步重耕到5G，操作难度也会明显增加，两家如何协调建设，技术难度也不小。第四、在5G大投入的背景下，此举甚至可以说，是两家的救命金方。据一位业内人士说，如果两家单独投资5G网络建设的话，极有可能都会很快被巨额投资搞得失血而死。对两家运营商是利多的好事，对两家的服务商和供应商则可能是短期的利空。首先，利空铁塔公司。中国电信和中国联通共享接入网后，在同一点只需要一家和铁塔公司洽谈，铁塔公司少了一大客户。还有，如果中国电信和中国联通勾搭得更近，甚至两家运营商合并的话，他们将成为铁塔公司的第一大股东--对另一个股东中国移动似乎有潜在的不利因素。其次，利空华为、中兴通讯等设备商--大客户少了一个。最后，利空周边服务商和设备商--总投资少了，大河不满小河干。第五，从长期经营的角度看，中国电信和中国联通有成立独立运维公司的可能。这样，将可能进一步减少扯皮，提高运维效率。第六，从三大运营商的短期竞争格局来看，合建5G网络，大大降低让中国两家的投资压力。但“中国电信 + 中国联通 < 中国移动”的市场格局，在相当长的时间里恐怕都难有太大改变。不过，面对两家对手的联手，中国移动估计也不会太敢“托大”，在5G的竞争上，可能也会谨慎采用“大投资”的竞争战略。对中国电信和中国联通而言，能否抓住当前5G方兴未艾的这个时间窗口弯道超车，可能面临最为紧迫的抉择。,10,0,0,9月11日,6616254908,1,
4.42E+15,先抛开其他因素，你们真的觉得华为的外观比iphone的好看吗？iphone11的外观也确实不怎么好看，但是华为mate30外观是真的很难看。还有就是，买iphone的理由，不是因为外国的东西都是香的，仅仅是因为ios系统真的好用，别跟我对比安卓系统，也别说什么安卓系统比ios牛逼，杜绝花里胡哨，实用才是王道。 ,7,12,0,9月11日,3691886383,0,
4.42E+15,华为5G手机Mate30不管是谁家的，还要入新机的话，入5G的了。不然不打算换了。 ,15,0,0,9月11日,1981930874,0,
4.42E+15,华为5G手机Mate30为啥苹果和华为新手机的摄像头都那么丑啊个人想法！！不要怼我友好交流 ,50,33,0,9月11日,6271579958,0,
4.42E+15,华为5G手机Mate30摄像头在中间真的不好用主要是我不好定制手机壳 ,14,16,1,9月11日,2642099484,0,
4.42E+15,今年的苹果发布会，史无前例地出现了苹果拿华为做对比。之前的调查里，华为Mate30人气一直很高，此次苹果未发布5G功能，估计不少人又多了一个等华为5G手机的理由。看完发布会的你，是准备入手新款苹果，还是等9月的其他新机？ ,80,107,3,9月11日,5861184617,0,
4.42E+15,知名数码博主曝光华为 Mate30 系列新配色命名：“暖砂杏、赤霞橙、水漾流金、湖光青等。暖砂杏的别名曾为蜜合色，出自红楼梦里薛宝钗的服饰。”并且还曝出华为 Mate30 演示样机包装。我觉得这兄弟是个狠人，你们要给他捐点榨菜吃吗？ ,3,10,0,9月11日,1868493055,0,
4.42E+15,华为5G手机Mate30不得不爱！ ,8,2,0,9月11日,2264817675,0,
4.42E+15,要是换手机，iPhone11我肯定不考虑，多年来一直只用国产机，这一点不需要强调自己。华为，P30和mate20，都不错。华为Mate20，感觉比朋友的iPhoneXMax都好。很期待华为Mate30 . ,4,1,0,9月11日,1342908284,0,
4.42E+15,华为5G手机Mate30原来苹果真的是被系统吸引，最近两年用华为觉得也很不错，今年又想回去苹果果断是因为颜色……华为能不能来点彩色啊……苹果的绿色紫色真心是好看。 ,17,46,1,9月11日,2301991775,0,
4.42E+15,华为mate30超话 mate30超话 mate30 将于9月19日在德国慕尼黑全球发布，首发搭载美~不止初见的EMUI10操作系统，下面一段视频将展示EMUI10的细节之美！@花粉俱乐部 @特快评测 隐形冠军的微博视频 ,4,0,0,9月11日,1457674193,0,
4.42E+15,华为mate30超话 mate30超话 mate30 30秒懂麒麟990，重构芯片想象。@花粉俱乐部 @特快评测 @延参法师 隐形冠军的微博视频 ,2,0,0,9月11日,1457674193,0,
4.42E+15,华为5G手机Mate30挺好看的，可能我是强迫症，不喜欢旁边太突兀又不整齐感官！mate30这么看在中间挺协调的，原来考虑买mate20的，忍了一下还是等着入手mate30好了！ ,9,1,0,9月11日,1549622634,0,
4.42E+15,凭“实力”上热搜的华为5G手机Mate30 ,26,40,3,9月11日,5649318263,0,
4.42E+15,没有5G显得落后一个时代，会影响销量：新iPhone吐槽大会，iPhone11系列产品比苹果上一代是进步一些的，但是和安卓百花齐放就感觉新意不够。尤其是，没有5G，那么只能是上个时代的产品。相比之下，麒麟990 5G成为业界第一个集成5G基带的旗舰产品，Mate30系列也将成为成功跨过4G/5G分界线的5G全功能旗舰产品。今后在旗舰SoC集成5G基带这个大关对华为已经是过去式，再加上自研的AI，华为把5G和自研AI都解决了，这在未来是非常核心的。另一方面，苹果芯片以前都是用最新工艺，这次也没有跟上7nm+了，很可能是成本和利润率因素。,186,130,19,9月11日,3626485974,1,
4.42E+15,苹果首次对比华为 等华为5G手机的理由 国内5G网络架设日趋成熟，明年国内5G用户数量迎来大爆发，华为即将发布5G手机Mate30，苹果还是4G，手机买新不买旧。老余和库克这么说！ ,36,5,1,9月11日,1135316252,0,
4.42E+15,“通信专家”项立刚说买iPhone11的都是精神病，认知一定有缺陷，过几天问世的Mate30性能通杀iPhone。这人真的是为了热度什么话都说的出来，什么事都干得出来。。。 ,31,84,6,9月11日,2946839844,0,
4.42E+15,华为5G手机Mate30牛，吊打** ,17,17,1,9月11日,5014083366,0,
4.42E+15,华为手机虽然易用性、照相机性能、续航能力等硬性指标都远超苹果了，加之还有一个国产爱国牌可以打，当然有些人说这是爱国税（总有一些自以为是的人[允悲]），但是以上这些都不是重点！重点是华为手机的营销能力很厉害而且不拘一格[坏笑][坏笑][坏笑]从上次P30的摩天轮事件我就深表佩服了，荤素通吃老少皆宜千方百计哈哈[允悲]比如我随便打开一个页面，左面是华为5G手机Mate30 ，右边就是iPhone 11没有5G版本 ，这是偶然还是有意，有些意思[坏笑][坏笑][坏笑],32,34,0,9月11日,1705564584,1,
4.42E+15,【曝华为Mate 30/Pro搭载60Hz屏幕，荣耀Vera30 90Hz屏幕[并不简单]】据外媒报道，荣耀将推出5G新机，Vera30/V30将提供90Hz刷新率显示屏，在图像质量、AR/VR与整体观看方面有所提升。而华为Mate 30/Pro系列可能仍搭载60Hz屏幕，但Mate 30 Pro 5G版，即华为5G手机Mate30 或采用90Hz，具体如何，还有待于9月19日德国慕尼黑揭晓。,30,27,5,9月11日,6890756658,1,
4.41E+15,荣耀V30  90Hz华为Mate30 60Hz据说用了90Hz一个星期，就根本回不去了，我在纠结到底要不要去体验呢，如果回不去了，肿么办？！ ,32,28,0,9月10日,5713365044,0,
4.42E+15,华为5G手机Mate30笑死了，关于苹果和华为你支持哪一个呢？ ,35,63,4,9月11日,2936113812,0,
4.41E+15,想体验麒麟990带来的高速与智慧？搭载麒麟990的华为Mate30系列，将于9月19日全球首发，敬请期待！带话题麒麟990转发系列直播微博，将从转发量最高的微博中抽2人各送华为P30 Pro（新色随机，8GB+256GB）1台，截止9月13日22:30。 ,8117,5328,23792,9月6日,1839167003,0,
